Date,AAPL,MSFT,GOOGL,GE,CAT,PFE,JNJ,DE,CCL
2010-01-01,5.7861328125,21.215288162231445,13.213860511779785,56.197811126708984,35.58557891845703,9.888754844665527,40.48354721069336,37.42334747314453,24.839221954345703
2010-02-01,6.16452169418335,21.584184646606445,13.135564804077148,56.12791442871094,39.127262115478516,9.300518989562988,40.5737190246582,42.93008041381836,26.799230575561523
2010-03-01,7.079770088195801,22.15406608581543,14.14093017578125,64.0040283203125,43.10513687133789,9.174370765686035,42.311866760253906,44.548397064208984,29.062179565429688
2010-04-01,7.865778923034668,23.099533081054688,13.108137130737305,66.32504272460938,46.698970794677734,8.94433879852295,41.727813720703125,45.026302337646484,31.170068740844727
2010-05-01,7.738941669464111,19.51433753967285,12.10900592803955,57.49810791015625,41.93168258666992,8.147269248962402,37.83407974243164,43.41551971435547,27.081340789794922
2010-06-01,7.577766418457031,17.48259925842285,11.09466552734375,50.710872650146484,41.45549774169922,7.708761692047119,38.677364349365234,41.910125732421875,22.664480209350586
2010-07-01,7.750091075897217,19.6099910736084,12.089557647705078,57.04920196533203,48.1358528137207,8.108796119689941,38.04212951660156,50.443119049072266,25.99220085144043
2010-08-01,7.323798656463623,17.83209800720215,11.221084594726562,51.245201110839844,45.26768112182617,8.600728988647461,37.341407775878906,47.86345291137695,23.368995666503906
2010-09-01,8.548446655273438,18.706329345703125,13.110382080078125,57.50929641723633,54.66024398803711,9.38525390625,40.95918655395508,52.78824996948242,28.709609985351562
2010-10-01,9.067529678344727,20.371496200561523,15.302385330200195,57.1147346496582,54.60464096069336,9.521905899047852,42.1358757019043,58.341590881347656,32.45336151123047
2010-11-01,9.373916625976562,19.294475555419922,13.856426239013672,56.437347412109375,59.0966796875,8.909704208374023,40.68815612792969,56.7463264465332,31.055089950561523
2010-12-01,9.717665672302246,21.44964027404785,14.8104248046875,65.20777893066406,65.42548370361328,9.670053482055664,41.238311767578125,63.08943176269531,34.747615814208984
2011-01-01,10.222585678100586,21.31130027770996,14.969757080078125,72.36943817138672,67.76558685302734,10.062161445617676,39.85148620605469,69.34325408935547,33.69260787963867
2011-02-01,10.641048431396484,20.4274959564209,15.294905662536621,75.17222595214844,72.23906707763672,10.62546157836914,40.96494674682617,68.77112579345703,32.155296325683594
2011-03-01,10.49945068359375,19.628276824951172,14.630646705627441,72.54463195800781,78.14844512939453,11.334321975708008,39.862037658691406,73.91277313232422,29.06245231628418
2011-04-01,10.548257827758789,20.038013458251953,13.566934585571289,73.99191284179688,80.99788665771484,11.702645301818848,44.21491241455078,74.65814971923828,28.842744827270508
2011-05-01,10.478962898254395,19.334514617919922,13.19092082977295,71.06120300292969,74.5625228881836,11.970519065856934,45.27119064331055,65.91358184814453,29.403379440307617
2011-06-01,10.112622261047363,20.231599807739258,12.626399993896484,68.23900604248047,75.02767181396484,11.607453346252441,45.14129638671875,63.134002685546875,28.687036514282227
2011-07-01,11.76386547088623,21.320995330810547,15.052788734436035,65.33462524414062,69.62225341796875,10.846768379211426,43.96729278564453,60.424076080322266,25.386085510253906
2011-08-01,11.593652725219727,20.698488235473633,13.488640785217285,59.49794006347656,64.40312957763672,10.694631576538086,44.65269470214844,62.20192337036133,25.18024253845215
2011-09-01,11.487909317016602,19.490114212036133,12.842334747314453,55.521671295166016,52.258541107177734,10.0731840133667,43.60586166381836,49.69535827636719,23.287580490112305
2011-10-01,12.194680213928223,20.85262107849121,14.777261734008789,61.54172134399414,66.8518295288086,10.973388671875,44.08513259887695,58.7620849609375,27.061237335205078
2011-11-01,11.514416694641113,20.03041648864746,14.945570945739746,58.595375061035156,69.65574645996094,11.43488883972168,44.311065673828125,61.35567092895508,25.51642417907715
2011-12-01,12.201308250427246,20.48104476928711,16.105281829833984,65.96122741699219,64.4749984741211,12.45349407196045,45.31656265258789,59.88466262817383,25.282873153686523
2012-01-01,13.752232551574707,23.29758644104004,14.464831352233887,69.57618713378906,77.65463256835938,12.315377235412598,45.544593811035156,67.0481185913086,23.392852783203125
2012-02-01,16.3419189453125,25.041156768798828,15.415837287902832,70.8405532836914,81.64020538330078,12.159997940063477,44.97104263305664,64.54207611083984,23.462570190429688
2012-03-01,18.062458038330078,25.618959426879883,15.98908519744873,75.29373168945312,76.14319610595703,13.170127868652344,45.98173522949219,62.96218490600586,25.05284881591797
2012-04-01,17.593374252319336,25.42837142944336,15.08171272277832,73.45545959472656,73.46260833740234,13.315494537353516,45.38222885131836,64.45832824707031,25.37303352355957
2012-05-01,17.405086517333984,23.180952072143555,14.483531951904297,71.6172103881836,62.89790725708008,12.716588020324707,43.52092361450195,57.81368637084961,25.060649871826172
2012-06-01,17.59398651123047,24.4521541595459,14.463833808898926,78.18241882324219,60.952537536621094,13.506172180175781,47.55564498901367,63.29220199584961,26.97365951538086
2012-07-01,18.400171279907227,23.556873321533203,15.782876014709473,78.72834777832031,60.45005798339844,14.116883277893066,48.72410202026367,60.48858642578125,26.194433212280273
2012-08-01,20.04148292541504,24.636003494262695,17.082469940185547,78.57659912109375,61.645416259765625,14.011188507080078,47.46411895751953,59.142120361328125,27.29636001586914
2012-09-01,20.18379783630371,23.9462833404541,18.813182830810547,86.16484069824219,62.15834045410156,14.727313041687012,48.9466667175293,64.93744659423828,28.882461547851562
2012-10-01,18.012025833129883,22.964609146118164,16.96303367614746,80.5147705078125,61.26974868774414,14.739163398742676,50.3033332824707,67.65721130371094,30.02412223815918
2012-11-01,17.708253860473633,21.41969108581543,17.41360092163086,80.78238677978516,61.95225143432617,14.8280668258667,49.52910232543945,66.55653381347656,30.65045928955078
2012-12-01,16.17490577697754,21.6687068939209,17.638261795043945,80.24714660644531,65.12837219238281,14.997148513793945,50.232242584228516,68.43324279785156,29.343862533569336
2013-01-01,13.844264030456543,22.26904296875,18.84285545349121,85.95630645751953,71.92156982421875,16.312686920166016,52.969573974609375,74.88121032714844,31.31447410583496
2013-02-01,13.416008949279785,22.552988052368164,19.977628707885742,89.58284759521484,67.52105712890625,16.50954246520996,54.53888702392578,69.9215087890625,28.928686141967773
2013-03-01,13.532722473144531,23.40227699279785,19.802837371826172,89.9269027709961,63.57373046875,17.40831756591797,58.890045166015625,68.4487533569336,27.931089401245117
2013-04-01,13.536389350891113,27.074975967407227,20.560352325439453,86.69855499267578,61.89249801635742,17.53498077392578,61.5626220703125,71.5115737915039,28.10209846496582
2013-05-01,13.748861312866211,28.547348022460938,21.723552703857422,90.70482635498047,63.121376037597656,16.42509651184082,60.804168701171875,69.75779724121094,26.953908920288086
2013-06-01,12.202704429626465,28.450979232788086,21.951704025268555,90.19915771484375,60.6862678527832,17.036436080932617,62.483863830566406,65.06514739990234,28.130949020385742
2013-07-01,13.926030158996582,26.22696304321289,22.135723114013672,95.54590606689453,60.99525833129883,17.778472900390625,68.0438003540039,66.93663787841797,30.378808975219727
2013-08-01,14.993570327758789,27.51195526123047,21.117141723632812,90.72351837158203,61.1463508605957,17.298006057739258,62.88410568237305,67.39592742919922,29.607648849487305
2013-09-01,14.768240928649902,27.60626983642578,21.840496063232422,93.66399383544922,61.783470153808594,17.616870880126953,63.563232421875,65.58290100097656,26.963741302490234
2013-10-01,16.191627502441406,29.373144149780273,25.69713592529297,103.27472686767578,61.75381851196289,18.81871223449707,67.90389251708984,66.34526062011719,28.624189376831055
2013-11-01,17.22533416748047,31.629417419433594,26.420490264892578,105.32915496826172,63.11137390136719,19.456430435180664,69.4070053100586,68.29087829589844,29.830297470092773
2013-12-01,17.480131149291992,31.267513275146484,27.944496154785156,110.74178314208984,67.7439956665039,18.92732810974121,67.62480926513672,74.03854370117188,33.41884994506836
2014-01-01,15.597579002380371,31.626914978027344,29.447057723999023,100.08770751953125,70.05658721923828,18.785198211669922,65.32121276855469,70.07747650146484,32.603553771972656
2014-02-01,16.396467208862305,32.019737243652344,30.311790466308594,101.4418716430664,72.81210327148438,19.84187126159668,68.01616668701172,70.05300903320312,32.99456787109375
2014-03-01,16.823726654052734,34.5166015625,27.789899826049805,104.01556396484375,74.61419677734375,20.013559341430664,73.04933166503906,74.02318572998047,31.69638442993164
2014-04-01,18.495943069458008,34.01979446411133,26.64739990234375,108.03313446044922,79.1419677734375,19.490169525146484,75.32491302490234,76.53577423095703,32.91032791137695
2014-05-01,19.840932846069336,34.47450256347656,28.47926139831543,107.63141632080078,77.21366882324219,18.462072372436523,75.45132446289062,74.75643920898438,33.513099670410156
2014-06-01,20.503652572631836,35.36220932006836,29.127910614013672,105.58244323730469,82.07775115966797,18.65806007385254,78.34353637695312,74.24806213378906,31.722986221313477
2014-07-01,21.092741012573242,36.60029983520508,28.872835159301758,101.87601470947266,76.09583282470703,18.041988372802734,74.95127868652344,70.25199127197266,30.51809310913086
2014-08-01,22.615123748779297,38.52529525756836,29.012826919555664,105.23812866210938,82.9007797241211,18.638757705688477,77.67703247070312,69.4100341796875,31.916791915893555
2014-09-01,22.339580535888672,39.55950164794922,29.314231872558594,103.77989196777344,75.26969146728516,18.752906799316406,80.35862731933594,67.67665100097656,34.071617126464844
2014-10-01,23.94715118408203,40.06295394897461,28.290943145751953,105.4324722290039,77.07866668701172,18.9939022064209,81.25574493408203,71.1202163696289,34.05465316772461
2014-11-01,26.37068748474121,40.79679489135742,27.354835510253906,108.21025085449219,77.04547882080078,19.754926681518555,81.61009979248047,72.01815795898438,37.45588302612305
2014-12-01,24.581003189086914,39.88629150390625,26.437164306640625,103.22659301757812,70.09912109375,19.926023483276367,79.34916687011719,73.55628204345703,38.67700958251953
2015-01-01,26.090866088867188,34.69120407104492,26.780420303344727,98.50814056396484,61.24578857421875,19.989992141723633,75.98760986328125,71.30333709716797,37.508079528808594
2015-02-01,28.607322692871094,37.65367889404297,28.029890060424805,107.16728210449219,64.01036834716797,21.95380401611328,77.78601837158203,75.83143615722656,37.533668518066406
2015-03-01,27.819217681884766,35.16292190551758,27.63482093811035,103.24211883544922,61.79429244995117,22.45077896118164,76.87103271484375,73.39580535888672,41.05570983886719
2015-04-01,27.98019027709961,42.064056396484375,27.339393615722656,112.68826293945312,67.08345794677734,21.89579963684082,75.80126190185547,76.28453826904297,37.73453903198242
2015-05-01,29.127119064331055,40.524715423583984,27.16751480102539,113.47891235351562,66.42491912841797,22.42496681213379,76.51953125,78.94759368896484,39.759849548339844
2015-06-01,28.159929275512695,38.42922592163086,26.904468536376953,110.56600189208984,66.03565216064453,21.816707611083984,75.01473236083984,81.7876205444336,42.606163024902344
2015-07-01,27.23271369934082,40.64881896972656,32.75625991821289,109.53401184082031,61.21650314331055,23.462888717651367,77.13140106201172,80.2095947265625,45.970489501953125
2015-08-01,25.315420150756836,37.8808708190918,32.27400207519531,104.16222381591797,60.06101989746094,20.96433448791504,72.33618927001953,69.36175537109375,42.468143463134766
2015-09-01,24.875226974487305,38.779014587402344,31.803211212158203,105.84093475341797,51.35516357421875,20.59700584411621,72.40093994140625,62.76315689086914,43.118568420410156
2015-10-01,26.950037002563477,46.12126922607422,36.736324310302734,122.45487976074219,57.35025405883789,22.1773681640625,78.35743713378906,66.68350219726562,46.91856384277344
2015-11-01,26.67940902709961,47.6195068359375,38.00473403930664,126.77384185791016,57.7210693359375,21.488826751708984,78.52030944824219,68.0257568359375,43.838661193847656
2015-12-01,23.84019660949707,48.93722915649414,38.75999450683594,131.8973388671875,53.99482345581055,21.338367462158203,80.25548553466797,65.20453643798828,47.549591064453125
2016-01-01,22.046403884887695,48.59322738647461,37.93000030517578,124.13871765136719,49.450225830078125,20.155107498168945,81.59930419921875,66.34771728515625,42.00737380981445
2016-02-01,21.899192810058594,44.87971496582031,35.73147201538086,124.30928802490234,54.46168518066406,19.613054275512695,82.20092010498047,69.07881164550781,41.85899353027344
2016-03-01,24.818946838378906,49.066490173339844,38.00722122192383,136.69970703125,61.573089599609375,19.790205001831055,85.149658203125,66.33049011230469,46.36608123779297
2016-04-01,21.34625244140625,44.30466079711914,35.26616287231445,132.22772216796875,62.5223503112793,21.840003967285156,88.20308685302734,73.01115417480469,43.0975227355957
2016-05-01,22.739887237548828,47.085365295410156,37.3072624206543,129.99156188964844,58.8998908996582,23.1686954498291,88.68313598632812,71.43128204345703,41.946502685546875
2016-06-01,21.90235137939453,45.77753829956055,35.049442291259766,135.36669921875,61.580482482910156,23.719743728637695,96.1404800415039,70.34622192382812,39.10536575317383
2016-07-01,23.87493896484375,50.70688247680664,39.4240837097168,134.9190673828125,67.2259750366211,24.85149383544922,99.25531768798828,67.96167755126953,41.33489990234375
2016-08-01,24.307947158813477,51.40468215942383,39.349853515625,135.3523712158203,67.20925903320312,23.443544387817383,94.58698272705078,73.94364166259766,42.29041290283203
2016-09-01,26.0405330657959,51.851104736328125,40.05778503417969,128.33352661132812,72.80253601074219,23.006698608398438,94.25254821777344,74.64327239990234,43.51150894165039
2016-10-01,26.153392791748047,53.93954849243164,40.34873580932617,127.06451416015625,68.44766998291016,21.539485931396484,92.54512023925781,77.78518676757812,43.76106262207031
2016-11-01,25.457744598388672,54.2455940246582,38.65387725830078,134.31283569335938,79.06298065185547,21.83157730102539,88.80309295654297,88.26815032958984,45.81988525390625
2016-12-01,26.815563201904297,56.31586456298828,39.47938537597656,137.98065185546875,76.72982025146484,22.282562255859375,92.55799102783203,90.7699203491211,46.718204498291016
2017-01-01,28.09590721130371,58.590606689453125,40.86137008666992,130.66038513183594,79.14573669433594,21.768028259277344,90.98335266113281,94.85014343261719,49.697540283203125
2017-02-01,31.716995239257812,57.983402252197266,42.09390640258789,131.14434814453125,80.63665008544922,23.40766716003418,98.18170928955078,97.01207733154297,50.209049224853516
2017-03-01,33.4055061340332,60.049049377441406,42.23688888549805,132.14596557617188,77.38314056396484,23.708511352539062,100.72371673583984,96.45388793945312,53.19846725463867
2017-04-01,33.40317153930664,62.419647216796875,46.05903244018555,128.55404663085938,85.30834197998047,23.507537841796875,99.85031127929688,99.44127655029297,55.781192779541016
2017-05-01,35.52153015136719,63.67789077758789,49.176231384277344,121.41462707519531,88.68342590332031,22.627384185791016,103.71592712402344,109.10828399658203,57.85819625854492
