Date,AAPL,MSFT,GOOGL,GE,CAT,PFE,JNJ,DE,CCL
2017-06-01,33.62744140625,63.20843505859375,46.31610107421875,119.77391815185547,90.39096069335938,23.504161834716797,107.6925048828125,110.11508178710938,59.597774505615234
2017-07-01,34.72718811035156,66.66548919677734,47.104244232177734,114.52371215820312,95.85009765625,23.20327377319336,108.04256439208984,114.85863494873047,60.69755554199219
2017-08-01,38.29259490966797,68.56366729736328,47.58948516845703,109.78357696533203,99.54115295410156,23.735071182250977,107.75765991210938,103.80074310302734,63.15163040161133
2017-09-01,36.12701416015625,68.67086029052734,48.51014709472656,108.12899780273438,105.6581802368164,25.2246150970459,106.50971221923828,112.4500503540039,59.034629821777344
2017-10-01,39.624385833740234,76.68195343017578,51.46543502807617,91.0530014038086,115.05396270751953,24.772409439086914,114.2105712890625,119.55904388427734,60.698612213134766
2017-11-01,40.2830810546875,77.59465789794922,51.62136459350586,82.60708618164062,120.29994201660156,25.620298385620117,114.14505004882812,134.83685302734375,60.012908935546875
2017-12-01,39.8115348815918,79.25364685058594,52.47975540161133,78.813232421875,134.30294799804688,25.825881958007812,115.16548919677734,140.8201904296875,61.09063720703125
2018-01-01,39.38808059692383,88.02769470214844,58.89748764038086,73.53634643554688,138.73487854003906,26.41056251525879,113.90437316894531,150.30543518066406,65.91382598876953
2018-02-01,41.90290832519531,86.87882232666016,54.99663162231445,64.16806030273438,132.40042114257812,25.890056610107422,107.0547866821289,145.29283142089844,61.58769226074219
2018-03-01,39.63134002685547,84.95977783203125,51.66969299316406,61.81035614013672,126.19271850585938,25.539806365966797,106.30524444580078,140.28024291992188,60.75640869140625
2018-04-01,39.03608703613281,87.05420684814453,50.74504470825195,64.51571655273438,123.60682678222656,26.345794677734375,104.92817687988281,122.70974731445312,58.4217643737793
2018-05-01,44.140602111816406,92.00640869140625,54.80134201049805,64.5615463256836,130.7263641357422,25.8564453125,99.229248046875,135.56739807128906,57.69913101196289
2018-06-01,43.89347457885742,92.19017028808594,56.25556564331055,62.40643310546875,116.75098419189453,26.36318016052246,101.40258026123047,126.76292419433594,53.508331298828125
2018-07-01,45.12177276611328,99.17384338378906,61.139366149902344,63.05287551879883,123.7472915649414,29.015491485595703,110.74559783935547,131.94078063964844,55.310306549072266
2018-08-01,53.97585678100586,105.0169677734375,61.36753463745117,59.86091232299805,120.22016906738281,30.170873641967773,112.55901336669922,131.03863525390625,57.411048889160156
2018-09-01,53.715423583984375,107.33560943603516,60.13600540161133,52.22794723510742,132.03005981445312,32.296539306640625,116.23674011230469,136.98910522460938,60.0248908996582
2018-10-01,52.07832336425781,100.2406234741211,54.3320426940918,47.16830062866211,105.04222106933594,31.55635643005371,117.76782989501953,123.98213195800781,52.74886703491211
2018-11-01,42.49357986450195,104.06966400146484,55.28209686279297,35.02595901489258,118.2154769897461,33.87948226928711,123.58092498779297,141.77760314941406,56.749271392822266
2018-12-01,37.66562271118164,95.73469543457031,52.05928421020508,35.352874755859375,110.721923828125,32.23558807373047,109.25579833984375,136.5506134033203,46.79543685913086
2019-01-01,39.74302673339844,98.43037414550781,56.09116744995117,47.51375961303711,116.02839660644531,31.34939193725586,112.66764068603516,150.90771484375,54.654788970947266
2019-02-01,41.345252990722656,105.5937728881836,56.124046325683594,50.53295135498047,120.4405288696289,32.29364013671875,115.68163299560547,150.9445343017578,54.825645446777344
2019-03-01,45.551334381103516,111.63896942138672,58.631954193115234,48.58750534057617,118.818115234375,31.638080596923828,119.13336181640625,147.07981872558594,48.55583190917969
2019-04-01,48.1220703125,123.62261962890625,59.73147201538086,49.51534652709961,122.26457977294922,30.252473831176758,120.33501434326172,153.1430206298828,52.519187927246094
2019-05-01,41.98300552368164,117.0722885131836,55.12516784667969,45.961151123046875,105.70442199707031,30.930370330810547,111.77007293701172,129.60243225097656,49.005775451660156
2019-06-01,47.6453857421875,127.27247619628906,53.9444465637207,51.12204360961914,120.24413299560547,32.5575065612793,119.51090240478516,153.21694946289062,44.99119186401367
2019-07-01,51.28521728515625,129.4671630859375,60.68999481201172,50.927581787109375,116.16810607910156,29.190523147583008,111.73690032958984,153.8654022216797,45.64841842651367
2019-08-01,50.25008773803711,130.97776794433594,59.31148910522461,40.20598220825195,105.79763793945312,26.71790313720703,110.1408920288086,143.88946533203125,42.603904724121094
2019-09-01,54.121273040771484,132.52923583984375,60.83646011352539,43.568668365478516,112.29663848876953,27.256122589111328,111.84799194335938,156.67984008789062,42.7110481262207
2019-10-01,60.11164093017578,136.666259765625,62.71266174316406,48.68962860107422,122.51189422607422,29.10708236694336,114.14753723144531,162.49356079101562,41.909786224365234
2019-11-01,64.57967376708984,144.30177307128906,64.96897888183594,54.98318862915039,129.68441772460938,29.220870971679688,118.85900115966797,156.8108367919922,44.049739837646484
2019-12-01,71.1721420288086,150.8377685546875,66.72760009765625,54.44652557373047,132.3277587890625,30.008779525756836,126.97712707519531,161.67237854003906,50.243595123291016
2020-01-01,75.0161361694336,162.82247924804688,71.38024139404297,60.79514694213867,117.69535827636719,28.52289581298828,129.5885772705078,148.61660766601562,43.027809143066406
2020-02-01,66.25442504882812,154.96018981933594,66.72063446044922,53.12860870361328,112.10538482666016,25.858551025390625,117.06232452392578,146.64857482910156,33.07398223876953
2020-03-01,61.7786979675293,151.25933837890625,57.88765335083008,38.77216339111328,104.7062759399414,25.255033493041992,114.87413024902344,129.47958374023438,13.170000076293945
2020-04-01,71.37749481201172,171.87994384765625,67.09178161621094,33.23835754394531,105.01307678222656,29.68085479736328,131.4398651123047,136.71510314941406,15.899999618530273
2020-05-01,77.24219512939453,175.75469970703125,71.4171142578125,32.11411666870117,109.39197540283203,29.549314498901367,130.30982971191406,143.36895751953125,15.739999771118164
2020-06-01,88.86656188964844,195.72962951660156,70.64639282226562,33.3849983215332,115.19258117675781,25.553606033325195,124.05043029785156,148.109619140625,16.420000076293945
2020-07-01,103.54122161865234,197.1722869873047,74.12877655029297,29.714599609375,121.0022964477539,30.070417404174805,128.57562255859375,167.01907348632812,13.880000114440918
2020-08-01,125.73839569091797,216.9077606201172,81.18221282958984,31.036334991455078,130.55992126464844,29.819843292236328,135.32373046875,198.9905548095703,16.479999542236328
2020-09-01,113.05035400390625,202.77792358398438,73.01531219482422,30.49785614013672,136.83511352539062,28.959728240966797,132.20187377929688,209.9508514404297,15.180000305175781
2020-10-01,106.2659683227539,195.2001190185547,80.51362609863281,36.383323669433594,144.08287048339844,27.997039794921875,121.75038146972656,214.74078369140625,13.710000038146973
2020-11-01,116.21314239501953,206.38363647460938,87.40315246582031,49.916744232177734,160.22996520996094,31.862606048583984,128.47235107421875,248.68524169921875,19.979999542236328
2020-12-01,129.75157165527344,214.99520874023438,87.31548309326172,52.95685577392578,168.0111846923828,30.929903030395508,140.72076416015625,255.74790954589844,21.65999984741211
2021-01-01,129.0377197265625,224.2167510986328,91.03797149658203,52.416629791259766,168.76803588867188,30.165267944335938,145.8621368408203,275.30999755859375,18.670000076293945
2021-02-01,118.57470703125,224.6226806640625,100.73033905029297,61.54536056518555,200.32537841796875,28.446372985839844,141.68641662597656,332.8123779296875,26.75
2021-03-01,119.62348937988281,228.4244384765625,102.7535171508789,64.44105529785156,215.1632537841797,30.773719787597656,147.8693389892578,356.6637268066406,26.540000915527344
2021-04-01,128.74095153808594,244.32318115234375,117.24995422363281,64.439453125,211.67420959472656,32.82925796508789,146.41177368164062,354.3941650390625,27.959999084472656
2021-05-01,122.03260803222656,241.9010467529297,117.4168472290039,69.0562973022461,224.72093200683594,32.897212982177734,152.27793884277344,345.0768127441406,29.559999465942383
2021-06-01,134.35496520996094,263.06597900390625,121.64851379394531,66.10938262939453,202.8621826171875,33.59021759033203,149.14492797851562,337.0591125488281,26.360000610351562
2021-07-01,143.085693359375,276.67083740234375,134.2398681640625,63.65288543701172,192.720458984375,36.721073150634766,155.8987274169922,346.4361877441406,21.649999618530273
2021-08-01,148.942138671875,293.150146484375,144.1748504638672,64.76496124267578,197.61570739746094,39.87530517578125,156.74069213867188,362.1872253417969,24.139999389648438
2021-09-01,139.0166015625,274.2913818359375,133.1931610107422,63.302677154541016,179.90370178222656,37.22676086425781,147.08047485351562,321.0276184082031,25.010000228881836
2021-10-01,147.1709442138672,322.6465759277344,147.51126098632812,64.48328399658203,191.18690490722656,37.858604431152344,148.33729553222656,328.9400634765625,22.15999984741211
2021-11-01,162.39889526367188,321.6444396972656,141.38497924804688,58.408199310302734,182.1974334716797,46.50532150268555,142.0078125,332.0438537597656,17.6200008392334
2021-12-01,174.7081756591797,327.81805419921875,144.32879638671875,58.08845901489258,194.8151092529297,51.55861282348633,156.8165283203125,329.4973449707031,20.1200008392334
2022-01-01,171.96310424804688,303.11859130859375,134.81478881835938,58.145469665527344,189.9338836669922,46.00547790527344,157.9348602294922,362.8004455566406,19.809999465942383
2022-02-01,162.45880126953125,291.23675537109375,134.5691680908203,58.779361724853516,177.61793518066406,41.296566009521484,150.85809326171875,347.01220703125,20.329999923706055
2022-03-01,172.01473999023438,301.137451171875,138.56520080566406,56.311500549316406,210.98643493652344,45.545875549316406,163.50611877441406,400.4491882324219,20.219999313354492
2022-04-01,155.3068084716797,271.06378173828125,113.69733428955078,45.92123794555664,199.3585662841797,43.17048263549805,166.4860382080078,364.8366394042969,17.299999237060547
2022-05-01,146.62774658203125,265.5452575683594,113.35108947753906,48.225006103515625,205.36676025390625,46.66318893432617,165.62803649902344,345.73236083984375,13.880000114440918
2022-06-01,134.8857879638672,251.43934631347656,108.56941986083984,39.219390869140625,170.07810974121094,46.502689361572266,164.8168182373047,289.3858642578125,8.649999618530273
2022-07-01,160.3297882080078,274.8475341796875,115.89985656738281,45.58137130737305,188.62152099609375,44.79974365234375,162.0406036376953,332.8405456542969,9.0600004196167
2022-08-01,155.11074829101562,255.9819793701172,107.82911682128906,45.2915153503418,176.96316528320312,40.427940368652344,149.80307006835938,354.24560546875,9.460000038146973
2022-09-01,136.53530883789062,228.49560546875,95.30451202392578,38.180789947509766,157.19837951660156,39.114009857177734,152.69773864746094,323.83050537109375,7.03000020980835
2022-10-01,151.49295043945312,227.7401885986328,94.16863250732422,48.04610824584961,207.3815155029297,41.6077995300293,162.61526489257812,385.15277099609375,9.0600004196167
2022-11-01,146.2469024658203,250.31504821777344,100.6252212524414,53.08474349975586,228.01036071777344,44.807708740234375,166.3822479248047,429.115234375,9.930000305175781
2022-12-01,128.577880859375,235.9478302001953,87.91132354736328,51.7386360168457,231.0484161376953,46.192405700683594,166.18612670898438,417.205078125,8.0600004196167
2023-01-01,142.78843688964844,243.80882263183594,98.48298645019531,63.72052001953125,243.3261260986328,39.809844970703125,153.73980712890625,412.5955810546875,10.819999694824219
2023-02-01,145.8759765625,245.39283752441406,89.73470306396484,67.06963348388672,232.14065551757812,36.90925598144531,144.18162536621094,409.08282470703125,10.619999885559082
2023-03-01,163.43312072753906,284.35552978515625,103.35533142089844,75.6918716430664,221.76190185546875,37.11850357055664,146.8673553466797,402.87689208984375,10.149999618530273
2023-04-01,168.1706085205078,303.0561218261719,106.95227813720703,78.43272399902344,212.0324249267578,35.3808479309082,155.11087036132812,370.01544189453125,9.210000038146973
2023-05-01,175.6732635498047,323.89703369140625,122.42620086669922,80.46148681640625,200.46835327148438,34.589351654052734,146.92420959472656,338.6539001464844,11.229999542236328
2023-06-01,192.51043701171875,336.61505126953125,119.26763916015625,87.05501556396484,239.73388671875,33.731353759765625,158.01870727539062,396.6101379394531,18.829999923706055
2023-07-01,194.97178649902344,332.0483093261719,132.24061584472656,90.53404235839844,258.3630676269531,33.16119384765625,159.93759155273438,421.8044738769531,18.84000015258789
2023-08-01,186.45632934570312,323.9823303222656,135.67816162109375,90.77546691894531,275.26983642578125,32.89834976196289,154.35272216796875,403.4831237792969,15.819999694824219
2023-09-01,170.1511688232422,312.77154541015625,130.38734436035156,87.67453002929688,267.3092956542969,30.843366622924805,149.7710418701172,370.5320739746094,13.720000267028809
2023-10-01,169.71388244628906,334.9206237792969,123.63182830810547,86.21382904052734,221.3379669189453,28.41643714904785,142.64549255371094,359.9945983886719,11.460000038146973
2023-11-01,188.77523803710938,375.3357849121094,132.05130004882812,96.66615295410156,246.76223754882812,28.33275032043457,148.72288513183594,359.0585632324219,15.0600004196167
2023-12-01,191.5913848876953,373.2489013671875,139.18544006347656,101.2931137084961,291.002685546875,27.13152313232422,151.9300537109375,393.99786376953125,18.540000915527344
2024-01-01,183.5010223388672,394.6289978027344,139.59396362304688,105.16068267822266,295.5694274902344,25.520029067993164,154.02374267578125,389.2247619628906,16.579999923706055
2024-02-01,179.8688201904297,410.56982421875,137.95989990234375,124.59341430664062,330.21099853515625,25.40664291381836,156.4276580810547,361.0104675292969,15.859999656677246
2024-03-01,170.8617401123047,418.3695068359375,150.3848419189453,139.39625549316406,362.3164978027344,26.544967651367188,154.49977111816406,406.1948547363281,16.34000015258789
2024-04-01,169.7158966064453,387.15484619140625,162.19204711914062,161.02120971679688,330.8141784667969,24.507463455200195,141.21702575683594,388.5118408203125,14.819999694824219
2024-05-01,191.55686950683594,412.81072998046875,171.87692260742188,164.61712646484375,335.9399719238281,27.41545295715332,143.24850463867188,371.98516845703125,15.079999923706055
2024-06-01,210.14527893066406,445.254638671875,181.4920654296875,158.46665954589844,330.561279296875,27.16861915588379,143.90432739257812,370.8634948730469,18.719999313354492
2024-07-01,221.5794677734375,416.7630920410156,171.11654663085938,169.66111755371094,343.5614318847656,29.65438461303711,155.41392517089844,370.6718444824219,16.65999984741211
2024-08-01,228.48387145996094,415.5577087402344,162.97671508789062,174.36175537109375,354.8251647949219,28.566293716430664,163.30029296875,384.3834533691406,16.5
2024-09-01,232.7439422607422,429.4403991699219,165.44061279296875,188.3011016845703,389.71978759765625,28.497364044189453,160.77000427246094,415.8623352050781,18.479999542236328
2024-10-01,225.66172790527344,405.53826904296875,170.91412353515625,171.77999877929688,374.8532409667969,27.867151260375977,158.5875244140625,404.69000244140625,22.0
2024-11-01,237.06918334960938,422.61407470703125,168.756591796875,182.16000366210938,406.1099853515625,25.809118270874023,153.776123046875,465.8999938964844,25.43000030517578
2024-12-01,247.9600067138672,449.55999755859375,191.9600067138672,164.8300018310547,380.7799987792969,25.3700008392334,146.24000549316406,439.4800109863281,26.18000030517578
